name,sub_head,view_count,tel,tag,info,address,Latitude,Longitude
꽁티드툴레아,벽돌로 지어진 향기 가득한 공간 브런치 카페,377,0507-1325-8490,음식,"콩티드툴레아는 수인분당선 압구정로데오역 5번 출구 도산공원 인근 압구정카페골목 거리에 있다. 발레파킹을 이용하여 주차해야 한다. 만차 시 유료 주차장을 이용한다. 매장은 8~90년대 주택을 그대로 살려 카페로 만들었다. 향기 관련 제품을 매장에 DP해놓아 쇼핑이 가능하다. 내부는 기존 주택의 마감재를 걷어 내고 콘크리트 벽을 살려 모던한 스타일이다. 소형 2인용, 다인용 사각 테이블과 원형 테이블로 세팅되어 있다. 대표 메뉴는 커피, Latte, Affogato, 아보카도토스트이나 이 브런치 카페 특성상 메뉴가 적어 전체가 대표 메뉴라고 해도 무관하다. 특히 초록 접시에 담아 나오는 레몬엔초비오일파스타는 싱그러운 봄과 여름 정원의 초록색처럼 조화롭다. 카페 인근에는 도산공원, 압구정로데오거리, 청담동 카페거리, 서울선릉과 정릉(세계문화유산), 유명 테마공원, 잠실한강공원이 있어 연계 관광을 할 수 있다.
※ 반려동물 동반 가능(목줄, 배변봉투 지참)",서울특별시 강남구 도산대로49길 39,37.5255449,127.0369069
라면점빵,,375,02-738-7865,"가성비맛집, 데이트코스, 독특한메뉴, 음식, 혼밥하기좋은","줄 서서 먹는 라면 맛집, 라면 성지이다. 토핑에 따라 다양한 라면 메뉴가 준비되어 있으며, 화력이 좋은 불에 뚝배기를 올려 바로 끓여 나오기 때문에 꼬들꼬들한 라면의 면발이 살아있다. 라면의 짝꿍인 김밥도 꼭 같이 맛보길 추천한다.",서울특별시 종로구 자하문로1길 39,37.5765951,126.9701253
두레유,평창동 퓨전 한식 레스토랑,375,02-743-2468,"가족외식추천, 데이트코스, 맛집제보, 분위기좋은, 음식","두레유는 평창동에 위치한 한정식 식당이다. 셰프가 전통 발효장과 제철 재료를 활용하여 특별한 한식 요리를 제공한다. 가족, 연인과 함께 방문하기 좋은 곳이다.",서울특별시 종로구 평창문화로 136 킴스관광호텔,37.6094462,126.975163
어성일식,압구정 무제한 오마카세,371,0507-1315-6686,"미들급스시, 사케무제한, 압구정맛집, 어성일식, 오마카세, 음식","어성일식은 3호선 압구정역 3번 출구 신구중학교와 도산공원 사이에 있다. 이곳은 강남 일대 미들급 매장에서 사용하는 최상급 재료들을 당일 새벽 공수해 다양한 스시를 합리적인 가격에 내놓는 스시집이다. 카운터 자리도 2인 3인 칸막이가 있어 프라이빗 식사를 할 수 있고 개별 룸은 3인에서 최대 6인까지 비즈니스 접대에 용이하다. 대표 메뉴는 런치스시오마카세와 디너카운터사시미오마카세이다. 런치오마카세는 한치, 광어, 농어, 광어지느러미, 참치아카미, 오도로, 도미, 연어, 관자 크림우니, 장어, 카세이돈, 후토마키, 튀김, 우동, 녹차 아이스크림 순으로 제공된다. 런치 세트 메뉴는 카이센통세트, 장어솥밥세트, 금태솥밥세트 등이 있다. 매장 근처에 신사무궁화공원과 도산공원이 있어 가벼운 산책이 가능하다.",서울특별시 강남구 언주로 843,37.525739,127.0329382
대가방 본점,서울 3대 탕수육 중국 정통 레스토랑,371,02-544-6336,"논현동맛집, 논현동중식, 대가방, 대가탕면, 음식, 탕수육","대가방 본점은 7호선, 수인분당선 강남구청역 3-1번 출구 영동고등학교 건너편에 있다. 이곳은 대만 국적의 대장리 셰프가 운영하는 중식당으로 옛날식 탕수육이 인기다. 매장 건물 입구에 주차할 수 있다. 발레파킹 서비스도 있다. 입식과 룸이 있고 내부는 넓어 다양한 모임이 가능하다. 얼큰 흰짬뽕과, 돼지고기탕수육이 대표 메뉴이다. 오룡해삼, 멘보샤, 칠리새우, 대가탕면, 난자완스, 북경식 삭스핀, 관자튀김, 깐풍기, 게살볶음 등 다양한 요리가 있다. 예약은 4인 이상 할 수 있다. 다수 방송사 및 유명 언론 매체에 맛집으로 소개되었다. 대가탕면, 해물짬뽕탕, 대가간짜장 밀키트로 주문할 수 있다. 인근에 도산공원, 압구정카페거리, 압구정로데오거리 등이 있어 연예 관광을 할 수 있다.",서울특별시 강남구 선릉로145길 13 럭스웨이빌딩,37.521186,127.0385322
진풍정 강남점,상견례하기 좋은 강남 한정식 전문점,369,0507-1479-7735,"강남한정식, 음식, 진풍정, 한정식궁중요리, 한정식상견례, 한정식코스요리","진풍점 강남점은 지하철 2호선, 수인분당선 선릉역 4번 출구 부근에 있다. 매장이 있는 상가건물에 자체 주차장(발레파킹 서비스 가능)이 있어 방문 시 자동차로 이용하기 편리하다. 이곳은 궁중요리를 기반으로 하는 고유의 전통음식을 재해석해서 만들어낸 한정식 전문점이다. 매장 내부는 넓은 홀에 인원별 다양한 테이블 구성과 개별 룸까지 있어 단체 행사나 가족 모임에도 적당하다. 대표 메뉴는 진풍정A, ,진풍정B, 진찬코스, 진연코스이다. 이외 메뉴는 킹크랩코스, 대게/랍스터코스, 어상 A/B코스, 프리미엄점심특선이 있다. 식당 주변에 서울선릉과정릉(세계문화유산), 잠실종합운동장, 압구정로데오거리 등이 있어 둘러보기 좋다.",서울특별시 강남구 테헤란로52길 15 금천빌딩,37.5031398,127.0479496
늘푸른목장 잠실본점,잠실에서 경주갈비살을 맛볼 수 있는 곳,369,02-3431-4520,"경주갈비살, 늘푸른목장잠실본점, 송파맛집, 송파맛집, 음식, 잠실새내역맛집, 잠실소고기맛집","늘푸른목장 잠실본점은 2호선 잠실새내역 4번 출구 잠실 천주교성당 인근에 있다. 주차장 공간이 협소해 대중교통을 이용하는 것이 좋다. 매장에서 대리 주차를 해준다. 음식점 내부는 원목 인테리어로 되어있고, 홀 정중앙에 오픈 주방이 있어 손님상에 나가는 고기손질 과정을 직접 확인할 수 있다. 대표 메뉴는 경주갈비살과 육회이다. 밑반찬은 마늘, 소금, 양파절임, 김치, 무 쌈, 파채, 쌈장, 미역국이 나온다. 구이용 불은 참숯을 사용한다. 사이드 메뉴로는 된장찌개, 평양냉면, 계란찜이 있다. 인근에 잠실종합운동장 공원과 유명 테마공원이 있어 연계 관광을 할 수 있다.",서울특별시 송파구 백제고분로9길 34,37.509573,127.0826454
알마튜나 도곡점,가성비 좋은 참치회 맛집,368,070-4143-6517,"데이트코스, 맛집제보, 연인과함께, 음식",알마튜나 도곡점은 참치회 전문 일식당이다. 최고급 식자재로 참다랑어 회 및 각종 식사류가 제공된다.,서울특별시 강남구 논현로30길 50,37.4849863,127.0457517
영동올뱅이집,구수한 국물의 전통 다슬기해장국,367,02-572-3731,"강남해장국, 개포동해장국, 다슬기해장국, 영동올뱅이집, 올뱅이집, 음식","영동올뱅이집은 신분당선 양재시민의숲역 2번 출구 포이사거리 국립국악고등학교 부근에 있다. 매장이 있는 상가건물에 자체 주차장이 있으나 협소하다. 방문 시 대중교통을 이용하는 게 편하다. 이곳은 개포동에서 올갱이 국밥, 다슬기 해장국집으로 유명하다. 매장 내부는 넓은 홀에 인원별 다양한 테이블 구성과 단체 룸까지 있어 단체 행사나 각종 모임에도 적당하다. 대표 메뉴는 국밥, 덮밥, 수제비, 칼국수다. 그 외에 물만두, 전골(대, 소), 무침(대, 소), 전도 맛볼 수 있다. 식당 주변에 양재천카페거리, 양재시민의숲, 양재꽃시장이 있어 식사 전후에 둘러볼 수 있다.",서울특별시 강남구 개포로22길 16 대신 빌딩,37.477266,127.0503091
느티나무,,366,02-2234-9713,"갈비탕, 느티나무, 도가니탕, 맛집, 생족탕, 서울맛집, 설렁탕, 설렁탕, 수육, 음식, 음식점, 차돌탕, 한식","[서울 중구 신당동에 있는 설렁탕 전문점 느티나무]
느티나무는 동대문패션비즈센터 뒷편에 있는 설렁탕 전문 음식점이다. 설렁탕 이외에 차돌탕, 갈비탕, 도가니탕 등 다양한 메뉴를 제공한다. 음식점 실내 1층은 설렁탕을 전문으로 하는 느티나무, 2층은 화로구이를 전문으로 하는 곰이복이를 운영하고 있다.",서울특별시 중구 퇴계로71길 38,37.5664715,127.0128881
프릳츠 양재점,앙버터와 커피가 있는 양재의 힙한 카페,366,02-521-4148,"서초구청카페, 양재역디저트카페, 양재역맛집, 음식, 프릳츠양재점","프릳츠 양재점은 3호선, 신분당선 양재역 2번 출구 사도감어린이공원 방향 100미터 지점 주택가에 있다. 주차는 불가능하다. 매장 인근 유료 주차장 또는 대중교통을 이용해야 한다. 베이커리도 함께 판매하는 디저트 카페다. 주택가의 3층 진한 갈색 벽돌 마감의 다세대 주택을 매장으로 사용 중이다. 평범한 주택가에 있어서 자세히 보지 않으면 지나치기 쉽다. 내부는 빈티지한 소품을 주로 사용하고 조명 커버를 달리하여 이국적인 느낌도 든다. 1, 2층을 매장으로 사용 중이다. 층마다 각각 다인용 테이블과 2~4인용 테이블이 마련되어 있다. 메뉴는 아메리카노, 카페라테, 에스프레소, 롱블랙이 대표적으로 판매된다. 커피 전문점답게 수준 있는 커핑을 할 수 있다. 카페 인근에 양재시민의숲, 예술의전당, 반포한강공원(세빛섬)이 있어 연계 관광이 가능하다.
※반려동물 동반 가능",서울특별시 서초구 강남대로37길 24-11 서림빌딩,37.4853311,127.0321832
아야진생태찌개 역삼직영점,얼큰하고 개운한 매운탕과 생태탕 전문점,365,02-563-9956,"생태찌개, 아야진생태찌개, 역삼동찌개맛집, 역삼맛집, 역삼역맛집추천, 음식","아야진생태찌개 역삼직영점 지하철 2호선 역삼역 2번 출구 인근에 있는 매운탕과 해물탕 전문점으로 얼큰하고 개운한 생태찌개 맛집이다. 살이 통통히 오른 생태와 곤이, 내장 등이 푸짐히 들어있고 향긋한 미나리가 깊은 맛을 더해준다. 한 끼 식사로도 충분하고 안주로도 인기가 많다. 부드럽게 쪄낸 코다리찜도 맛이 좋다. 매장 앞에 주차장이 있어 편리하고 2층 건물로 매장 규모는 큰 편이다. 크기별 테이블이 실내와 실외에 배치돼 있어 취향대로 선택할 수 있다. 생태찌개, 지리, 내장, 아야진짜뽕순두부 외에도 초두부백반, 통문어, 골뱅이, 해물모둠이 있다. 방송사 유명 맛집 프로그램에 여러 차례 소개된 곳으로 밑밭찬도 정갈하고 테이블 위에서 직접 끓여 먹을 수 있어 끝까지 따뜻하게 즐길 수 있다. 매장 인근에 매봉산 도곡공원, 싸리고개공원, 역삼개나리공원, 역삼장미공원이 있어 식사 후 가벼운 산책이 가능하다.",서울특별시 강남구 논현로 329,37.4945957,127.0394501
진전복삼계탕 논현직영점,바다를 품은 진전복 삼계탕 요리 전문점,364,0507-1302-8937,"강남보양식, 강남삼계탕, 논현삼계탕, 삼계탕맛집, 음식, 진전복삼계탕논현직영점","진전복삼계탕 논현직영점은 지하철 7호선 학동역 10번 출구 부근에 있다. 매장이 있는 상가건물에 자체 주차장(발레파킹 서비스 가능)이 있어 방문 시 자동차로 이용하기 편리하다. 이곳은 방송국 맛집 TV 프로그램에 전복삼계탕 잘하는 집으로 소개되었다. 매장 내부는 넓은 홀에 인원별 다양한 테이블 구성과 개별 룸까지 있어 단체 행사나 가족 모임에도 적당하다. 대표 메뉴는 전복삼계탕, 진전복죽, 진삼계탕, 누릉지삼계탕이 있다. 이외 메뉴로 전복미역국, 완도백숙(대.중), 흑마늘백숙(대.중), 특전복삼계탕이 인기가 많다. 주변에 서울세관관세박물관과 논현소나무공원이 있어 식사 전후 둘러보기 좋다.",서울특별시 강남구 언주로133길 18,37.5163609,127.0337404
뽕나무쟁이 선릉본점,강남 족발집 중에도 으뜸 한방 족발집,364,02-558-9279,"선릉맛집, 선릉뽕족, 선릉회식장소, 음식, 족발맛집, 족발뽕족","선릉 본점은 지하철 2호선 2번 출구 인근에 있다. 이곳은 강남에서 일명 뽕족이라고 불리는 족발집이다. 매장이 주택 단지 내에 있어 주차장이 협소하다. 1층에 본관이 있고, 지하 1층 별관은 배달 전문 매장으로 구분되어 있다. 본관에 홀은 넓은 편이어서 동시 370석 수용이 가능하다. 모둠족발(중, 대, 특대), 뽕족발(중, 대, 특대), 양념족발(중, 대, 특대), 밑반찬은 콩나물국, 무생채, 배추김치, 겉절이, 부추무침, 새우젓, 상추가 나온다. 반찬은 셀프 코너에서 리필이 가능하다. 사이드 메뉴는 쟁반막국수, 해물부추전, 참치김치찌개, 계란찜, 누룽지가 있다. 식당 근처에 서울선릉과정릉, 잠실종합운동장, 잠실한강공원 등이 있어 연계 관광을 할 수 있다.",서울특별시 강남구 역삼로65길 31,37.503226,127.0520117
다래국수,,363,02-720-2029,"서울, 음식, 잔치국수",서촌에 세종마을음식문화거리에 좁은 골목을 지나 위치한 다래국수집이다. 인근 어르신들의 단골 맛집 같은 분위기의 파전과 잔치국수 맛집이다. 가게 안은 협소하나 정감있는 분위기이다.,서울특별시 종로구 자하문로1길 12,37.5765774,126.9717474
왕스덕 논현점,청나라 황실 오리구이 계승 맛집,362,0507-1422-8524,"강남고급중식당, 강남중화요리, 논현동중화요리, 북경오리맛집, 왕스덕, 음식","왕스덕 논현점은 지하철 3호선, 신분당선 신사역 1번 출구 국민연금 강남사옥 부근에 있다. 매장이 있는 상가건물에 자체 주차장(발레파킹 서비스 가능)이 있어 방문 시 자동차로 이용하기 편리하다. 이곳은 청나라 황실 오리구이의 전통을 계승한 전취덕 방식의 북경오리 전문점이다. 중국식 화덕에서 대추나무 장작으로 굽는 정통 방식으로 방송사 TV 프로그램에 소개되었다. 매장 내부는 넓은 홀에 인원별 다양한 테이블 구성과 개별 룸까지 있어 단체 행사나 가족 모임에도 적당하다. 대표 메뉴는 삼선 중화냉면, 홍콩식 비빔탄탄면, 사천닭날개튀김, 북경오리가 있다. 그 외 메뉴로 유린기, 한우 탕수육, 전가복이 많이 나간다. 주변에 논현동먹자골목과 신사동 가로수길이 있어 연계 관광을 할 수 있다.",서울특별시 강남구 도산대로 130,37.5171791,127.0229775
